Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
44,760,3,College,Very High,Low,1,High,1,22,Excellent,Low,80,3,21,1,Good,7,1,295,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Sales Representative,Married,Yes,9675,No
40,240,5,Doctor,High,Low,5,Low,2,19,Excellent,Low,80,2,16,2,Good,11,1,296,Y,1,Non-Travel,Sales,Marketing,Male,Sales Executive,Single,No,4179,Yes
40,1110,19,Bachelor,Low,Low,2,Medium,6,13,Excellent,Medium,80,1,11,3,Good,2,1,297,Y,1,Travel_Frequently,Sales,Other,Male,Sales Executive,Divorced,No,2000,No
27,1419,22,Below College,Medium,Medium,5,Medium,4,22,Excellent,Medium,80,2,7,0,Bad,6,1,298,Y,1,Travel_Rarely,Research & Development,Other,Female,Sales Executive,Divorced,Yes,18226,No
31,269,9,College,Very High,Medium,4,High,0,24,Excellent,Medium,80,3,22,2,Better,6,1,299,Y,1,Travel_Frequently,Sales,Human Resources,Female,Manufacturing Director,Married,No,5203,No
24,318,11,College,Low,Medium,1,Low,9,21,Low,High,80,0,13,1,Bad,15,1,300,Y,1,Travel_Frequently,Sales,Human Resources,Male,Human Resources,Divorced,Yes,2000,Yes
26,317,12,Bachelor,Very High,High,3,Medium,6,17,Excellent,Very High,80,3,24,6,Best,1,1,301,Y,1,Travel_Frequently,Research & Development,Other,Male,Manager,Married,No,7016,No
49,165,11,Doctor,Very High,High,4,Very High,4,17,Excellent,Low,80,1,6,0,Good,1,1,302,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Married,No,8440,No
37,378,16,College,Medium,Medium,1,Low,0,17,Excellent,High,80,3,13,0,Best,21,1,303,Y,1,Travel_Frequently,Sales,Technical Degree,Female,Healthcare Representative,Married,Yes,8656,Yes
15,1050,5,Doctor,High,Low,5,Medium,6,17,Excellent,Low,80,2,10,2,Better,3,1,304,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Single,Yes,9926,Yes
30,1188,24,Doctor,Low,Medium,3,High,7,22,Excellent,Very High,80,0,5,0,Good,13,1,305,Y,1,Non-Travel,Human Resources,Marketing,Female,Manufacturing Director,Married,Yes,7295,No
42,1284,10,Bachelor,High,Very High,4,High,8,16,Excellent,High,80,1,18,1,Better,3,1,306,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Executive,Divorced,No,11178,No
37,1132,23,College,Medium,Very High,5,Low,0,25,Outstanding,Low,80,2,1,1,Better,0,1,307,Y,1,Travel_Rarely,Sales,Other,Female,Human Resources,Divorced,Yes,12124,Yes
45,114,27,Doctor,Very High,Very High,4,High,5,19,Excellent,High,80,3,14,3,Good,15,1,308,Y,1,Non-Travel,Human Resources,Marketing,Female,Sales Executive,Single,Yes,3653,No
43,861,5,College,Low,Very High,3,Low,1,23,Excellent,Medium,80,0,7,3,Better,5,1,309,Y,1,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Divorced,No,4276,Yes
55,861,4,Below College,Low,Low,1,Very High,5,11,Excellent,High,80,3,0,6,Bad,4,1,310,Y,1,Non-Travel,Sales,Human Resources,Male,Manager,Divorced,Yes,3679,No
23,298,27,College,Low,High,3,High,4,24,Excellent,Very High,80,2,16,6,Bad,9,1,311,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Manufacturing Director,Single,Yes,2000,No
47,602,9,Doctor,High,High,4,Medium,3,25,Outstanding,Medium,80,1,11,6,Bad,8,1,312,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Laboratory Technician,Married,No,6266,No
50,204,3,Doctor,Very High,Medium,2,Low,7,23,Excellent,Medium,80,1,11,6,Good,6,1,313,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Manufacturing Director,Single,No,3174,Yes
33,1093,8,College,Very High,Low,5,High,9,14,Outstanding,Very High,80,2,9,1,Good,3,1,314,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Laboratory Technician,Married,Yes,2000,No
21,1317,26,Master,High,Low,2,Medium,6,14,Excellent,High,80,0,0,4,Good,14,1,315,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Manager,Married,No,4693,No
24,255,14,Bachelor,Low,Very High,2,Very High,4,19,Outstanding,Medium,80,2,27,2,Bad,5,1,316,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Manager,Divorced,No,4632,No
35,1271,6,College,Low,Very High,5,Medium,2,25,Excellent,High,80,2,7,0,Bad,0,1,317,Y,1,Non-Travel,Sales,Technical Degree,Male,Research Scientist,Married,No,7083,No
56,323,28,College,Very High,Very High,2,Low,6,18,Outstanding,Very High,80,3,7,2,Best,3,1,318,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Human Resources,Divorced,Yes,6008,Yes
31,1137,5,College,Low,High,3,Low,2,14,Excellent,Medium,80,3,0,5,Bad,9,1,319,Y,1,Travel_Frequently,Sales,Medical,Male,Healthcare Representative,Divorced,Yes,15645,Yes
50,552,12,Doctor,Very High,Very High,5,Low,9,11,Excellent,Low,80,2,16,0,Bad,2,1,320,Y,1,Travel_Rarely,Sales,Human Resources,Male,Laboratory Technician,Married,Yes,2000,Yes
35,849,19,Below College,Very High,High,2,Medium,7,21,Excellent,High,80,1,14,6,Better,11,1,321,Y,1,Travel_Rarely,Sales,Marketing,Male,Research Director,Single,No,2000,No
45,1494,26,College,High,Very High,5,High,4,22,Excellent,High,80,0,6,5,Best,5,1,322,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Sales Executive,Divorced,No,6899,Yes
31,320,25,College,Very High,Very High,3,Very High,4,21,Excellent,Medium,80,0,10,0,Better,6,1,323,Y,1,Travel_Rarely,Human Resources,Medical,Female,Manufacturing Director,Married,No,7729,Yes
37,1270,16,College,Low,Low,5,Medium,3,19,Excellent,Very High,80,0,10,4,Bad,5,1,324,Y,1,Travel_Frequently,Sales,Life Sciences,Female,Research Director,Divorced,No,3822,Yes
42,153,29,College,Medium,High,4,Low,3,13,Excellent,Very High,80,2,0,5,Bad,9,1,325,Y,1,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No,2000,Yes
27,1109,4,Bachelor,Medium,Medium,1,Medium,8,18,Outstanding,Low,80,2,13,4,Bad,7,1,326,Y,1,Travel_Frequently,Research & Development,Medical,Female,Manufacturing Director,Single,Yes,6306,No
29,968,13,Below College,Very High,Medium,4,High,9,24,Outstanding,Medium,80,3,4,6,Better,2,1,327,Y,1,Travel_Frequently,Sales,Life Sciences,Male,Research Director,Married,Yes,9126,No
37,1463,20,Doctor,Low,High,5,Very High,7,24,Excellent,Very High,80,1,8,6,Good,11,1,328,Y,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Married,No,2784,No
32,212,5,Below College,Low,High,2,Low,1,22,Excellent,Very High,80,3,16,1,Better,2,1,329,Y,1,Travel_Frequently,Research & Development,Other,Male,Human Resources,Single,Yes,9089,Yes
41,796,8,Below College,Medium,Low,5,Medium,9,14,Outstanding,Low,80,1,11,4,Good,5,1,330,Y,1,Travel_Frequently,Research & Development,Life Sciences,Male,Manager,Divorced,Yes,7886,Yes
30,174,17,College,Very High,Medium,1,Very High,4,22,Excellent,Low,80,1,7,3,Better,12,1,331,Y,1,Travel_Frequently,Sales,Marketing,Female,Sales Executive,Divorced,No,2100,No
14,826,12,College,Low,High,2,High,4,18,Excellent,High,80,0,15,1,Bad,7,1,332,Y,1,Travel_Rarely,Sales,Medical,Female,Human Resources,Single,Yes,6314,Yes
38,596,4,Bachelor,High,Low,1,High,8,11,Excellent,Low,80,2,12,5,Bad,0,1,333,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Manufacturing Director,Married,Yes,5367,No
32,455,18,Bachelor,High,Low,4,Low,7,23,Excellent,Very High,80,2,5,6,Good,20,1,334,Y,1,Non-Travel,Human Resources,Marketing,Male,Research Scientist,Divorced,No,5344,Yes
24,1006,13,Master,Low,Medium,4,Medium,0,14,Excellent,Medium,80,0,15,4,Best,0,1,335,Y,1,Non-Travel,Research & Development,Marketing,Female,Sales Executive,Single,Yes,3304,No
35,547,24,College,High,Low,1,Very High,1,22,Outstanding,Medium,80,1,0,1,Good,6,1,336,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Research Director,Single,Yes,5579,Yes
14,298,6,Doctor,Low,Low,5,Very High,4,24,Excellent,Low,80,0,0,3,Best,5,1,337,Y,1,Non-Travel,Human Resources,Marketing,Female,Sales Executive,Single,Yes,2000,Yes
36,1140,2,Bachelor,Medium,Low,2,High,7,24,Excellent,Very High,80,3,18,1,Better,13,1,338,Y,1,Travel_Frequently,Sales,Human Resources,Male,Healthcare Representative,Divorced,No,2000,No
29,314,4,Doctor,Low,Medium,2,Very High,4,17,Outstanding,Medium,80,1,8,3,Better,2,1,339,Y,1,Travel_Frequently,Human Resources,Other,Female,Research Scientist,Divorced,Yes,11663,No
32,1015,22,Bachelor,Low,High,3,Medium,7,13,Excellent,Low,80,2,12,0,Bad,2,1,340,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Manager,Married,No,3545,Yes
37,667,23,Doctor,Medium,High,1,Medium,1,24,Excellent,Low,80,0,24,5,Better,16,1,341,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Laboratory Technician,Single,No,3446,No
34,758,7,Bachelor,High,Very High,5,Medium,7,15,Excellent,Low,80,0,24,5,Better,0,1,342,Y,1,Travel_Frequently,Human Resources,Marketing,Male,Manager,Married,Yes,14361,No
27,1284,23,Master,High,Very High,1,Very High,2,22,Excellent,Low,80,0,21,1,Good,2,1,343,Y,1,Non-Travel,Sales,Medical,Male,Sales Representative,Married,Yes,4093,No
32,617,2,Master,Very High,High,5,Low,3,20,Excellent,Low,80,2,15,3,Better,2,1,344,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Manager,Divorced,Yes,5994,Yes
36,1393,29,Below College,Low,High,4,Very High,4,15,Excellent,Medium,80,3,12,1,Bad,17,1,345,Y,1,Travel_Frequently,Research & Development,Medical,Female,Sales Representative,Divorced,Yes,4270,Yes
34,1400,11,Doctor,High,High,5,Low,8,19,Excellent,Low,80,1,16,4,Best,10,1,346,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Laboratory Technician,Single,No,7713,Yes
34,619,18,College,Very High,High,2,Medium,7,12,Excellent,Low,80,1,1,3,Bad,2,1,347,Y,1,Travel_Frequently,Research & Development,Medical,Female,Sales Executive,Divorced,No,2000,No
31,1243,8,Master,Low,Very High,3,Low,3,15,Excellent,High,80,1,30,6,Better,8,1,348,Y,1,Travel_Frequently,Human Resources,Medical,Male,Manager,Single,No,3142,Yes
39,1235,28,Master,Low,Low,4,Low,2,13,Excellent,Very High,80,0,4,0,Better,8,1,349,Y,1,Non-Travel,Sales,Life Sciences,Female,Manufacturing Director,Single,No,2000,Yes
29,969,23,Bachelor,Low,Very High,3,Low,4,12,Excellent,High,80,2,12,6,Better,0,1,350,Y,1,Travel_Frequently,Research & Development,Technical Degree,Male,Healthcare Representative,Single,Yes,5036,Yes
24,595,18,Master,Low,Very High,3,Low,3,14,Excellent,Medium,80,1,13,0,Better,1,1,351,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Sales Representative,Divorced,No,11517,Yes
37,1415,19,Master,Medium,Low,5,High,7,18,Excellent,Medium,80,1,17,5,Good,14,1,352,Y,1,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Divorced,No,6305,Yes
31,826,13,Bachelor,Medium,Medium,3,Medium,2,15,Excellent,High,80,3,11,0,Better,6,1,353,Y,1,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Divorced,No,9435,No
44,1056,2,Bachelor,Very High,High,4,Low,5,19,Outstanding,Medium,80,0,7,4,Best,4,1,354,Y,1,Non-Travel,Sales,Other,Female,Human Resources,Married,No,7761,Yes
29,1010,8,Master,Low,Very High,3,Medium,9,17,Excellent,Low,80,2,18,0,Better,3,1,355,Y,1,Travel_Rarely,Sales,Human Resources,Male,Research Director,Married,No,4863,No
53,1240,11,Below College,Low,Very High,5,Very High,8,16,Excellent,Very High,80,1,0,5,Bad,6,1,356,Y,1,Non-Travel,Research & Development,Other,Male,Sales Executive,Married,Yes,8985,No
39,826,22,College,Medium,Medium,3,Medium,3,14,Excellent,Very High,80,3,4,0,Best,7,1,357,Y,1,Non-Travel,Research & Development,Human Resources,Male,Sales Representative,Divorced,No,7489,No
60,1219,6,Master,Low,High,3,Low,0,24,Excellent,Very High,80,2,8,5,Best,9,1,358,Y,1,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,10790,Yes
37,1359,24,Doctor,Low,Medium,4,High,0,23,Excellent,Very High,80,2,11,2,Best,2,1,359,Y,1,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Single,No,9758,No
47,1304,19,Master,Medium,Very High,4,High,6,21,Excellent,High,80,2,24,1,Best,7,1,360,Y,1,Non-Travel,Human Resources,Marketing,Male,Research Director,Divorced,No,4536,No
33,624,11,Bachelor,Very High,Medium,5,Low,8,24,Excellent,Very High,80,2,20,4,Bad,9,1,361,Y,1,Travel_Rarely,Sales,Other,Male,Manufacturing Director,Married,No,2000,Yes
37,234,1,Master,Medium,High,5,Low,0,25,Excellent,Very High,80,2,17,2,Good,5,1,362,Y,1,Non-Travel,Human Resources,Other,Male,Manager,Divorced,No,2442,Yes
57,779,19,Doctor,Very High,Low,3,High,4,18,Excellent,Low,80,0,25,4,Better,11,1,363,Y,1,Non-Travel,Research & Development,Human Resources,Female,Manufacturing Director,Single,Yes,3594,No
30,1174,11,Master,Low,Medium,4,Medium,2,25,Excellent,Medium,80,1,17,2,Best,15,1,364,Y,1,Travel_Frequently,Research & Development,Technical Degree,Male,Research Director,Single,Yes,2165,Yes
40,1440,27,Doctor,High,Medium,3,High,7,19,Excellent,Medium,80,3,15,3,Good,6,1,365,Y,1,Non-Travel,Research & Development,Technical Degree,Female,Research Scientist,Divorced,No,10146,No
38,922,25,Master,High,Medium,5,High,7,12,Excellent,Medium,80,2,3,0,Good,6,1,366,Y,1,Non-Travel,Human Resources,Marketing,Female,Sales Executive,Divorced,Yes,9150,No
48,210,8,Doctor,Very High,Very High,4,Very High,8,23,Good,Very High,80,3,4,2,Good,3,1,367,Y,1,Travel_Rarely,Research & Development,Other,Male,Healthcare Representative,Divorced,Yes,12626,No
40,1353,5,College,Low,High,5,Medium,1,15,Excellent,Low,80,1,0,3,Better,13,1,368,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Single,No,9703,No
36,1200,28,Bachelor,High,Very High,4,High,0,19,Excellent,Medium,80,2,13,6,Bad,10,1,369,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Single,No,10221,No
30,526,26,Doctor,High,Medium,3,Medium,1,22,Excellent,High,80,2,3,0,Best,3,1,370,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Human Resources,Divorced,Yes,9085,No
36,1013,7,Below College,Medium,High,4,Medium,8,25,Outstanding,High,80,0,28,0,Better,0,1,371,Y,1,Non-Travel,Sales,Marketing,Female,Sales Executive,Divorced,Yes,6010,No
36,559,14,Master,Low,High,2,Medium,1,21,Excellent,High,80,0,6,4,Good,0,1,372,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Manufacturing Director,Single,Yes,2000,No
47,256,12,Master,Medium,Medium,5,High,6,22,Low,Medium,80,2,14,0,Better,3,1,373,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Healthcare Representative,Single,No,2000,No
43,1187,14,College,Very High,Low,2,High,1,20,Excellent,Medium,80,1,0,2,Good,16,1,374,Y,1,Travel_Frequently,Human Resources,Other,Male,Manager,Married,Yes,8647,No
34,276,12,Bachelor,Low,Very High,1,High,3,24,Excellent,High,80,2,3,2,Better,12,1,375,Y,1,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No,8486,No
29,1129,8,Master,Medium,Very High,1,Medium,0,13,Excellent,High,80,3,8,5,Best,12,1,376,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Manufacturing Director,Divorced,No,2000,No
41,454,11,College,Low,Very High,3,Medium,1,21,Outstanding,Medium,80,2,0,5,Bad,2,1,377,Y,1,Non-Travel,Human Resources,Human Resources,Male,Manufacturing Director,Married,Yes,2000,Yes
44,203,29,College,Low,High,3,Low,9,11,Excellent,Low,80,0,11,5,Better,8,1,378,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Human Resources,Single,No,7195,Yes
34,850,28,Doctor,High,Very High,5,Very High,8,22,Outstanding,Low,80,0,0,2,Bad,0,1,379,Y,1,Travel_Frequently,Sales,Life Sciences,Female,Sales Executive,Married,Yes,3354,No
47,464,12,College,High,Low,1,Medium,4,20,Good,Medium,80,3,1,3,Better,0,1,380,Y,1,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Divorced,Yes,15301,No
54,1271,6,Doctor,High,High,3,Low,5,19,Excellent,Medium,80,2,4,2,Best,0,1,381,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Sales Representative,Married,Yes,8292,Yes
42,935,22,College,High,High,4,High,3,17,Low,Low,80,3,16,1,Bad,10,1,382,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Married,No,6624,Yes
48,322,5,Master,High,High,2,Medium,2,13,Excellent,Very High,80,2,1,0,Good,13,1,383,Y,1,Travel_Frequently,Research & Development,Technical Degree,Male,Manager,Divorced,Yes,9067,Yes
40,279,17,Below College,Very High,Very High,5,Low,3,18,Low,High,80,3,20,2,Better,6,1,384,Y,1,Travel_Rarely,Sales,Other,Male,Research Scientist,Married,No,8630,Yes
52,555,16,Below College,Medium,Medium,5,Medium,4,14,Excellent,Low,80,0,0,5,Bad,4,1,385,Y,1,Travel_Rarely,Sales,Technical Degree,Female,Manufacturing Director,Single,No,2000,Yes
43,1293,16,Doctor,Very High,Very High,5,High,5,18,Excellent,Very High,80,0,9,2,Bad,10,1,386,Y,1,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,Yes,12449,No
27,806,10,Master,Low,High,2,Medium,2,19,Excellent,Low,80,2,18,1,Bad,0,1,387,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Research Scientist,Single,Yes,2000,No
31,1323,20,College,Medium,Low,5,Very High,7,14,Excellent,High,80,3,11,2,Good,6,1,388,Y,1,Travel_Rarely,Human Resources,Human Resources,Female,Sales Representative,Married,No,10034,No
43,270,14,Master,Medium,Very High,5,High,5,22,Excellent,Medium,80,1,1,1,Best,0,1,389,Y,1,Travel_Frequently,Sales,Other,Male,Research Scientist,Divorced,Yes,8296,No
25,1496,9,Master,Very High,Very High,4,Medium,3,14,Excellent,Low,80,2,20,5,Better,5,1,390,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Representative,Divorced,No,6620,No
23,441,15,Bachelor,High,High,3,High,4,14,Excellent,High,80,2,9,1,Best,9,1,391,Y,1,Non-Travel,Human Resources,Other,Male,Manager,Married,No,2303,Yes
57,1180,22,College,High,High,1,Very High,1,22,Excellent,High,80,0,6,0,Good,12,1,392,Y,1,Travel_Rarely,Sales,Medical,Female,Sales Representative,Single,Yes,4888,No
41,979,19,College,High,Very High,1,Low,3,23,Outstanding,Low,80,2,2,6,Best,9,1,393,Y,1,Travel_Frequently,Human Resources,Other,Female,Research Director,Divorced,Yes,2000,Yes
50,1395,10,Doctor,High,Low,1,Low,8,13,Excellent,High,80,0,8,1,Bad,4,1,394,Y,1,Travel_Frequently,Sales,Medical,Male,Research Scientist,Married,No,2000,Yes
26,858,26,Below College,Low,Medium,3,Very High,4,23,Excellent,Low,80,3,19,2,Better,2,1,395,Y,1,Non-Travel,Sales,Marketing,Female,Laboratory Technician,Married,No,7399,No
54,785,12,Bachelor,High,Very High,3,Medium,4,17,Excellent,Low,80,1,6,0,Better,2,1,396,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Human Resources,Single,Yes,2000,No
34,1059,11,Below College,Medium,Low,1,Very High,1,19,Low,Very High,80,3,9,6,Good,0,1,397,Y,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Divorced,Yes,15023,Yes
39,1254,24,College,Very High,Very High,5,Low,9,19,Excellent,Low,80,2,0,1,Bad,6,1,398,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Human Resources,Divorced,No,4236,Yes
41,428,15,Bachelor,High,Medium,4,Very High,8,13,Excellent,Low,80,1,15,6,Better,1,1,399,Y,1,Travel_Rarely,Sales,Human Resources,Female,Healthcare Representative,Single,Yes,10660,No
33,203,2,Doctor,Very High,Very High,2,Low,7,13,Excellent,Medium,80,3,6,6,Best,2,1,400,Y,1,Travel_Frequently,Sales,Marketing,Male,Research Director,Divorced,Yes,7807,Yes
57,1222,22,Below College,Medium,Medium,4,High,6,11,Excellent,Medium,80,3,10,1,Best,5,1,401,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Healthcare Representative,Married,Yes,7499,Yes
35,251,6,Doctor,Medium,High,1,Low,6,25,Excellent,Medium,80,3,2,1,Best,0,1,402,Y,2,Travel_Frequently,Research & Development,Marketing,Female,Sales Executive,Divorced,Yes,12685,Yes
48,1386,10,College,High,Low,2,Low,9,22,Excellent,Very High,80,2,5,2,Bad,0,1,403,Y,2,Travel_Rarely,Human Resources,Other,Male,Human Resources,Single,No,2000,Yes
24,1202,10,Master,Low,Low,3,Very High,3,14,Excellent,Very High,80,2,21,2,Good,1,1,404,Y,2,Travel_Frequently,Sales,Medical,Female,Manufacturing Director,Divorced,Yes,8442,No
38,1396,1,College,Low,Low,4,Medium,6,20,Excellent,High,80,2,14,2,Good,0,1,405,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Manager,Divorced,Yes,6967,Yes
36,271,29,College,Medium,Medium,3,Medium,1,21,Outstanding,Medium,80,2,25,5,Bad,2,1,406,Y,2,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No,4310,Yes
43,630,28,College,Medium,Low,2,Medium,1,14,Excellent,Low,80,0,17,3,Best,4,1,407,Y,2,Travel_Rarely,Human Resources,Other,Female,Human Resources,Single,Yes,9198,No
38,518,26,College,Medium,High,2,High,8,18,Excellent,Medium,80,2,22,2,Best,6,1,408,Y,2,Travel_Frequently,Human Resources,Life Sciences,Female,Research Scientist,Married,Yes,15470,No
50,145,26,Below College,Very High,Medium,5,Low,4,20,Outstanding,Low,80,2,18,3,Best,13,1,409,Y,2,Travel_Rarely,Research & Development,Human Resources,Male,Human Resources,Divorced,No,2067,Yes
30,774,4,Doctor,High,Very High,3,Medium,9,25,Outstanding,Low,80,3,4,4,Better,5,1,410,Y,2,Travel_Frequently,Sales,Medical,Female,Sales Representative,Divorced,No,7085,No
45,947,18,Below College,High,Medium,5,High,1,12,Excellent,Medium,80,1,18,3,Better,13,1,411,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Research Director,Divorced,No,3103,No
41,490,12,Doctor,Very High,Low,3,High,2,16,Excellent,High,80,0,3,3,Bad,15,1,412,Y,2,Travel_Frequently,Human Resources,Human Resources,Female,Human Resources,Married,No,9586,Yes
35,1258,18,Doctor,High,High,4,Low,7,12,Excellent,Low,80,3,8,6,Good,0,1,413,Y,2,Travel_Rarely,Research & Development,Other,Male,Human Resources,Single,Yes,2159,Yes
20,387,27,Doctor,Medium,Low,1,High,5,23,Outstanding,Low,80,3,2,2,Better,2,1,414,Y,2,Non-Travel,Human Resources,Other,Female,Human Resources,Married,Yes,8053,No
35,667,15,Below College,High,High,4,Very High,8,15,Excellent,Very High,80,2,5,2,Best,0,1,415,Y,2,Non-Travel,Research & Development,Medical,Female,Research Scientist,Single,Yes,7465,No
41,338,9,Doctor,Low,High,5,Medium,3,18,Excellent,High,80,3,7,2,Bad,23,1,416,Y,2,Travel_Frequently,Human Resources,Marketing,Male,Sales Executive,Married,Yes,7975,Yes
48,612,5,Below College,Very High,Very High,2,High,9,18,Excellent,Very High,80,1,9,5,Best,15,1,417,Y,2,Travel_Rarely,Research & Development,Human Resources,Female,Human Resources,Divorced,Yes,19013,No
51,629,20,Doctor,Very High,Medium,3,High,7,23,Outstanding,High,80,1,11,2,Better,4,1,418,Y,2,Non-Travel,Human Resources,Technical Degree,Male,Healthcare Representative,Single,Yes,2000,Yes
54,1025,14,Below College,Very High,Low,5,High,4,14,Excellent,High,80,3,13,2,Good,4,1,419,Y,2,Travel_Rarely,Human Resources,Other,Male,Sales Executive,Divorced,No,5646,No
26,1137,24,College,Low,Low,2,Low,9,16,Excellent,High,80,2,17,6,Good,4,1,420,Y,2,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,3694,Yes
21,384,5,Master,Medium,Low,2,Very High,7,14,Excellent,Medium,80,1,0,6,Best,14,1,421,Y,2,Non-Travel,Human Resources,Human Resources,Male,Research Director,Married,No,2000,No
47,283,23,Doctor,Very High,Medium,2,Medium,2,15,Excellent,Low,80,2,15,5,Best,10,1,422,Y,2,Non-Travel,Human Resources,Technical Degree,Female,Research Director,Single,Yes,14468,No
43,363,26,Master,High,Very High,3,Low,1,14,Low,Low,80,3,2,5,Best,13,1,423,Y,2,Travel_Frequently,Human Resources,Other,Male,Healthcare Representative,Divorced,Yes,2000,Yes
33,218,28,Master,High,Very High,5,Medium,6,23,Outstanding,Very High,80,1,3,6,Bad,10,1,424,Y,2,Non-Travel,Sales,Technical Degree,Male,Human Resources,Divorced,Yes,2000,No
42,654,1,Below College,Low,Very High,5,Low,5,15,Excellent,Medium,80,2,6,0,Bad,2,1,425,Y,2,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Representative,Married,Yes,6310,Yes
53,1466,2,College,High,High,4,High,4,18,Excellent,High,80,2,18,3,Best,1,1,426,Y,2,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Divorced,No,7000,Yes
31,876,9,Below College,High,High,4,High,4,23,Outstanding,Medium,80,2,2,2,Bad,18,1,427,Y,2,Travel_Rarely,Research & Development,Human Resources,Male,Sales Representative,Married,Yes,2424,Yes
59,1044,6,Below College,High,Very High,3,High,7,14,Excellent,Very High,80,2,22,4,Best,15,1,428,Y,2,Travel_Frequently,Human Resources,Medical,Female,Manager,Divorced,No,6335,No
36,1013,6,Master,Medium,Medium,1,Low,9,25,Excellent,Low,80,3,24,1,Best,1,1,429,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Married,Yes,2095,Yes
46,721,4,Master,Medium,Low,4,Low,5,13,Low,Medium,80,2,4,2,Good,2,1,430,Y,2,Travel_Rarely,Research & Development,Marketing,Male,Human Resources,Divorced,No,2000,Yes
42,1382,20,Master,Medium,Low,3,Medium,4,20,Excellent,High,80,3,16,3,Bad,11,1,431,Y,2,Travel_Frequently,Human Resources,Life Sciences,Male,Research Scientist,Married,No,2000,Yes
31,386,28,College,Very High,Very High,2,Low,1,21,Excellent,High,80,0,12,5,Good,0,1,432,Y,2,Non-Travel,Research & Development,Life Sciences,Female,Sales Representative,Divorced,Yes,2827,Yes
29,960,16,College,Medium,Low,3,Very High,1,23,Outstanding,Medium,80,3,23,0,Best,8,1,433,Y,2,Travel_Frequently,Human Resources,Marketing,Male,Human Resources,Married,No,2383,Yes
33,411,24,College,Low,Low,2,High,8,13,Excellent,Very High,80,3,23,3,Best,0,1,434,Y,2,Travel_Rarely,Research & Development,Other,Male,Human Resources,Divorced,No,2000,No
