Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
35,630,12,Bachelor,Very High,Low,1,Medium,1,13,Excellent,Medium,80,3,11,5,Better,9,1,303,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Divorced,Yes,17077,Yes
43,823,22,Master,Low,Medium,1,Medium,7,17,Excellent,High,80,2,21,6,Better,1,1,304,Y,1,Travel_Frequently,Sales,Medical,Male,Sales Representative,Single,Yes,5057,No
33,578,6,Bachelor,Very High,Low,4,Low,6,17,Excellent,Medium,80,3,3,6,Better,1,1,305,Y,1,Travel_Rarely,Sales,Other,Male,Manager,Married,No,4341,Yes
30,245,12,Doctor,Low,Very High,3,Very High,6,19,Excellent,High,80,3,21,5,Best,16,1,306,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Laboratory Technician,Married,No,2199,No
44,227,15,Below College,Low,Low,2,Medium,3,11,Excellent,Low,80,2,18,5,Good,9,1,307,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Laboratory Technician,Single,No,9831,Yes
43,1110,20,Bachelor,Very High,Low,2,Medium,8,20,Good,Medium,80,0,15,4,Bad,20,1,308,Y,1,Travel_Rarely,Sales,Human Resources,Female,Sales Representative,Married,Yes,3883,No
37,1251,24,College,Very High,Very High,3,High,2,13,Excellent,High,80,0,8,6,Bad,0,1,309,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Laboratory Technician,Married,Yes,12031,No
36,167,16,Master,Very High,High,1,High,5,15,Good,Medium,80,3,24,6,Better,11,1,310,Y,1,Non-Travel,Sales,Marketing,Female,Manager,Single,Yes,2000,Yes
33,832,14,Master,High,Low,5,Medium,9,15,Excellent,Very High,80,0,6,2,Bad,14,1,311,Y,1,Travel_Rarely,Human Resources,Human Resources,Male,Manufacturing Director,Divorced,No,6222,Yes
55,1193,19,Doctor,Medium,Medium,1,Very High,6,20,Excellent,Medium,80,2,30,0,Bad,7,1,312,Y,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,Yes,11919,No
53,1305,3,College,Medium,Low,4,Very High,5,16,Excellent,Very High,80,2,26,2,Better,13,1,313,Y,1,Non-Travel,Research & Development,Marketing,Female,Manager,Divorced,Yes,11843,Yes
34,722,12,Doctor,Medium,Medium,4,Medium,9,21,Excellent,Low,80,3,18,6,Best,18,1,314,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Research Scientist,Married,No,4493,No
40,488,17,Master,Medium,Medium,1,Low,1,16,Good,High,80,0,20,5,Best,8,1,315,Y,1,Non-Travel,Human Resources,Marketing,Male,Research Director,Divorced,Yes,2000,Yes
29,697,16,Bachelor,Medium,Low,5,Low,2,13,Outstanding,Low,80,1,10,1,Good,13,1,316,Y,1,Non-Travel,Human Resources,Marketing,Female,Healthcare Representative,Single,Yes,2000,Yes
34,1100,19,College,High,Medium,2,Medium,5,24,Outstanding,Medium,80,2,6,5,Good,1,1,317,Y,1,Travel_Frequently,Sales,Life Sciences,Male,Human Resources,Married,No,4514,Yes
28,1456,2,College,Very High,Low,3,Low,3,22,Low,Low,80,1,5,4,Bad,0,1,318,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,Yes,2000,Yes
31,283,25,Bachelor,Low,Low,3,Low,1,23,Excellent,Low,80,2,21,6,Good,5,1,319,Y,1,Travel_Rarely,Human Resources,Other,Male,Manufacturing Director,Divorced,No,2000,Yes
47,1423,23,Doctor,Low,Very High,4,Medium,1,13,Excellent,Medium,80,0,5,3,Good,15,1,320,Y,1,Travel_Frequently,Human Resources,Medical,Female,Research Scientist,Divorced,Yes,10785,No
33,962,12,Doctor,High,Low,1,Very High,0,20,Excellent,Medium,80,2,7,4,Best,7,1,321,Y,1,Travel_Frequently,Sales,Life Sciences,Female,Sales Representative,Single,Yes,11058,No
30,529,27,Bachelor,Very High,Low,4,Low,3,16,Outstanding,High,80,1,15,2,Better,1,1,322,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Divorced,Yes,4788,Yes
13,839,25,College,Medium,High,5,Medium,4,23,Excellent,Very High,80,2,9,2,Bad,7,1,323,Y,1,Non-Travel,Sales,Human Resources,Female,Manufacturing Director,Single,Yes,9181,Yes
50,1487,28,Master,Medium,Low,2,Very High,5,25,Excellent,Very High,80,3,0,5,Better,17,1,324,Y,1,Non-Travel,Sales,Life Sciences,Female,Manufacturing Director,Divorced,Yes,2000,No
47,1218,6,Below College,Very High,Low,5,Very High,3,14,Low,Low,80,1,11,4,Bad,9,1,325,Y,1,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Divorced,No,7190,No
39,181,10,Bachelor,Medium,Very High,3,Medium,5,11,Excellent,Very High,80,1,5,4,Bad,10,1,326,Y,1,Non-Travel,Human Resources,Medical,Male,Research Director,Single,Yes,3395,No
50,508,23,Master,High,Low,5,Low,1,11,Excellent,Medium,80,0,1,4,Good,0,1,327,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Manager,Divorced,No,5339,Yes
49,1005,28,Bachelor,Very High,High,4,Medium,5,13,Outstanding,Low,80,0,24,3,Good,8,1,328,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Human Resources,Single,No,15218,No
46,1301,11,Below College,High,High,1,Low,4,21,Excellent,Medium,80,2,10,2,Bad,6,1,329,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Executive,Single,Yes,9005,Yes
47,1415,17,Bachelor,Medium,High,1,Low,6,15,Outstanding,High,80,3,13,5,Good,6,1,330,Y,1,Non-Travel,Sales,Marketing,Female,Sales Executive,Married,No,8497,Yes
33,850,17,Below College,Low,Very High,5,High,4,19,Excellent,Low,80,2,10,0,Bad,0,1,331,Y,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,Yes,2269,No
29,1108,16,Bachelor,High,High,2,Low,0,24,Excellent,Medium,80,1,27,2,Best,2,1,332,Y,1,Travel_Rarely,Human Resources,Other,Female,Sales Representative,Divorced,No,4454,Yes
48,633,7,College,Low,Medium,4,Low,1,17,Excellent,Medium,80,0,4,4,Good,5,1,333,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Sales Representative,Divorced,No,5947,Yes
37,863,20,Below College,High,Very High,2,Low,2,12,Excellent,Low,80,2,15,4,Better,7,1,334,Y,1,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,No,7490,Yes
24,1269,27,Below College,High,Medium,1,Medium,0,25,Excellent,Medium,80,3,6,0,Better,11,1,335,Y,1,Travel_Rarely,Research & Development,Other,Female,Sales Representative,Married,Yes,6331,No
32,419,28,Bachelor,Low,Low,3,Very High,8,17,Excellent,Very High,80,1,18,0,Good,0,1,336,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Married,Yes,7050,No
36,701,9,Doctor,Very High,Medium,2,Low,0,16,Good,Low,80,0,13,0,Best,6,1,337,Y,1,Travel_Frequently,Sales,Human Resources,Female,Manufacturing Director,Divorced,No,2626,Yes
34,224,20,Master,Very High,High,2,Medium,1,16,Outstanding,Low,80,0,18,0,Best,0,1,338,Y,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,Yes,8660,No
47,1235,15,Doctor,High,Medium,5,High,4,25,Low,Very High,80,0,0,3,Better,7,1,339,Y,1,Non-Travel,Sales,Life Sciences,Female,Sales Representative,Single,No,2000,No
30,1110,17,College,High,Very High,5,Very High,5,13,Excellent,Medium,80,1,10,5,Best,11,1,340,Y,1,Travel_Rarely,Sales,Medical,Male,Manufacturing Director,Single,Yes,10278,Yes
34,635,13,College,Low,Very High,3,Low,9,21,Excellent,Low,80,0,21,6,Good,8,1,341,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Married,No,10671,Yes
28,1106,16,Below College,High,High,4,Medium,0,25,Excellent,Very High,80,3,6,5,Best,0,1,342,Y,1,Travel_Frequently,Sales,Human Resources,Female,Sales Executive,Married,No,9660,Yes
26,504,4,Master,High,Low,3,High,2,22,Excellent,Medium,80,0,3,3,Best,10,1,343,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Manufacturing Director,Single,No,2000,No
34,1076,18,Below College,Very High,Low,2,Very High,1,23,Excellent,Very High,80,1,20,3,Bad,0,1,344,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Research Director,Single,Yes,4855,No
37,1392,19,Bachelor,High,Medium,5,High,1,18,Excellent,Very High,80,2,17,1,Bad,9,1,345,Y,1,Non-Travel,Sales,Life Sciences,Female,Sales Representative,Married,Yes,7441,Yes
39,1362,28,Below College,Very High,High,2,High,2,17,Excellent,Very High,80,1,11,3,Bad,0,1,346,Y,1,Non-Travel,Human Resources,Human Resources,Female,Research Director,Single,No,2000,No
32,878,17,Bachelor,Low,High,5,High,6,19,Outstanding,Low,80,2,18,5,Best,3,1,347,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Research Scientist,Divorced,Yes,8361,No
39,336,23,Doctor,Medium,Medium,5,Very High,9,12,Excellent,Medium,80,1,21,0,Good,5,1,348,Y,1,Non-Travel,Research & Development,Medical,Female,Manager,Married,No,11111,Yes
48,1424,4,College,High,Medium,1,High,6,16,Excellent,High,80,2,9,4,Good,8,1,349,Y,1,Travel_Frequently,Sales,Medical,Female,Human Resources,Single,No,11022,No
37,158,25,Doctor,Very High,Low,4,Medium,6,16,Low,Very High,80,1,0,5,Best,3,1,350,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Research Scientist,Single,No,12584,Yes
47,324,15,Master,High,High,5,Medium,6,21,Excellent,Very High,80,3,1,6,Bad,1,1,351,Y,1,Non-Travel,Research & Development,Marketing,Female,Research Scientist,Single,No,7760,No
53,729,29,College,High,Very High,1,Medium,0,13,Excellent,Low,80,2,6,1,Good,12,1,352,Y,1,Non-Travel,Human Resources,Medical,Female,Research Scientist,Single,Yes,7846,No
27,802,14,Below College,Low,Very High,3,Low,9,25,Excellent,Medium,80,0,32,4,Good,0,1,353,Y,1,Travel_Frequently,Human Resources,Medical,Male,Healthcare Representative,Married,Yes,4865,Yes
55,1376,7,Doctor,High,Medium,2,Low,4,17,Outstanding,High,80,1,25,6,Better,19,1,354,Y,1,Travel_Rarely,Human Resources,Medical,Female,Research Scientist,Divorced,No,10784,Yes
40,849,22,Bachelor,Low,High,3,Low,7,11,Excellent,High,80,2,10,6,Bad,6,1,355,Y,1,Travel_Frequently,Human Resources,Medical,Male,Manufacturing Director,Divorced,No,4516,Yes
31,410,15,College,Very High,Low,1,High,7,18,Excellent,Very High,80,1,2,3,Better,7,1,356,Y,1,Non-Travel,Research & Development,Medical,Male,Research Scientist,Divorced,No,4806,No
37,139,23,Bachelor,Very High,Medium,1,Medium,9,11,Outstanding,Very High,80,1,13,5,Best,1,1,357,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Human Resources,Divorced,Yes,3620,No
31,398,11,Bachelor,Very High,High,2,High,7,13,Excellent,High,80,2,15,1,Good,10,1,358,Y,1,Travel_Rarely,Sales,Human Resources,Female,Sales Representative,Divorced,No,8574,Yes
41,394,1,Doctor,High,Low,5,Low,5,16,Excellent,Medium,80,2,3,1,Better,0,1,359,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Sales Representative,Single,Yes,5754,Yes
39,1069,10,Doctor,High,Very High,3,High,7,15,Excellent,Medium,80,2,8,2,Good,0,1,360,Y,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Divorced,No,3233,Yes
47,272,24,Master,High,Low,2,Very High,0,18,Excellent,High,80,2,4,3,Best,3,1,361,Y,1,Travel_Rarely,Human Resources,Human Resources,Male,Sales Representative,Single,Yes,5547,No
31,798,1,College,High,Medium,3,Medium,6,21,Excellent,Medium,80,2,0,3,Best,14,1,362,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,Yes,9407,No
25,1414,14,College,Low,Medium,5,High,3,17,Excellent,Low,80,3,23,5,Better,12,1,363,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Sales Representative,Married,No,14431,No
28,1258,9,Master,High,Very High,1,Medium,3,15,Outstanding,Medium,80,1,32,0,Good,7,1,364,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Sales Executive,Divorced,Yes,9002,No
30,871,26,College,Medium,Very High,5,Medium,4,15,Good,Very High,80,0,0,1,Good,3,1,365,Y,1,Travel_Rarely,Human Resources,Medical,Male,Sales Executive,Single,Yes,3299,Yes
50,1298,21,Master,Low,Low,1,Medium,2,21,Excellent,High,80,0,11,4,Bad,16,1,366,Y,1,Travel_Rarely,Sales,Technical Degree,Female,Sales Representative,Single,No,2912,Yes
35,1430,29,College,Very High,Low,5,Medium,5,11,Excellent,Very High,80,2,9,0,Bad,11,1,367,Y,1,Non-Travel,Sales,Life Sciences,Female,Sales Representative,Married,Yes,11128,No
25,254,15,Bachelor,High,Very High,5,High,6,24,Good,High,80,2,9,3,Good,7,1,368,Y,1,Travel_Rarely,Sales,Other,Female,Manager,Married,No,11131,Yes
38,261,10,Master,Low,Medium,2,Low,7,20,Excellent,Medium,80,2,2,1,Better,3,1,369,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Laboratory Technician,Divorced,No,12737,Yes
35,1084,3,Below College,High,Low,2,Very High,1,22,Excellent,High,80,1,29,4,Bad,10,1,370,Y,1,Travel_Rarely,Human Resources,Human Resources,Female,Research Scientist,Married,No,12676,No
37,336,20,Doctor,Very High,Very High,3,Very High,1,15,Excellent,Medium,80,1,16,1,Bad,4,1,371,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Research Scientist,Single,Yes,8817,Yes
33,165,8,Master,Low,High,1,High,6,25,Excellent,Very High,80,0,19,3,Best,7,1,372,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Laboratory Technician,Single,Yes,2000,No
52,1107,28,Master,Very High,Low,3,High,8,22,Low,High,80,0,2,1,Best,0,1,373,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Healthcare Representative,Married,Yes,2055,Yes
40,783,5,Doctor,High,Low,2,Low,3,16,Excellent,Very High,80,2,3,1,Bad,3,1,374,Y,1,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Divorced,No,8718,Yes
35,583,18,Below College,Low,Very High,1,High,4,17,Excellent,High,80,3,15,5,Best,5,1,375,Y,1,Travel_Frequently,Human Resources,Technical Degree,Female,Human Resources,Divorced,No,7445,Yes
39,472,10,Doctor,Low,High,1,Very High,0,17,Excellent,Medium,80,2,11,5,Better,6,1,376,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Research Director,Single,No,7035,No
38,1363,25,Below College,Medium,Very High,2,Medium,4,20,Outstanding,Medium,80,2,12,3,Best,6,1,377,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Manager,Divorced,Yes,2000,Yes
56,1133,13,Master,Very High,Low,2,Very High,7,14,Outstanding,Low,80,0,3,5,Better,4,1,378,Y,1,Non-Travel,Human Resources,Medical,Male,Research Scientist,Single,Yes,7329,Yes
43,1331,16,College,High,Very High,5,Medium,4,15,Excellent,Very High,80,3,14,0,Bad,11,1,379,Y,1,Non-Travel,Human Resources,Medical,Male,Healthcare Representative,Married,No,9132,No
43,262,27,Master,High,High,2,Low,0,20,Outstanding,Medium,80,2,11,5,Best,0,1,380,Y,1,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Single,Yes,6620,Yes
15,802,14,Doctor,High,Low,1,Medium,4,25,Good,Very High,80,1,8,0,Best,5,1,381,Y,1,Travel_Rarely,Human Resources,Other,Female,Research Director,Single,Yes,6942,Yes
42,183,24,Master,High,Very High,1,High,9,25,Good,Low,80,0,14,0,Bad,14,1,382,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Single,Yes,7894,Yes
31,1125,2,College,Medium,Very High,3,Low,4,22,Excellent,Low,80,1,17,3,Bad,0,1,383,Y,1,Travel_Rarely,Sales,Marketing,Female,Sales Representative,Single,Yes,6003,Yes
44,381,9,Master,High,Low,2,Very High,4,11,Excellent,Medium,80,3,0,3,Better,9,1,384,Y,1,Non-Travel,Research & Development,Technical Degree,Female,Sales Representative,Married,Yes,13608,No
29,707,17,Bachelor,High,Very High,3,Very High,1,22,Excellent,Low,80,0,9,0,Best,0,1,385,Y,1,Travel_Rarely,Research & Development,Medical,Female,Research Director,Married,No,8304,No
57,842,11,Doctor,Medium,High,4,Very High,6,20,Excellent,Medium,80,0,0,0,Better,4,1,386,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Manager,Single,No,9163,No
49,100,23,Below College,Medium,Low,2,Low,7,19,Excellent,Low,80,1,10,3,Good,14,1,387,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Research Director,Married,Yes,7549,Yes
28,781,15,Below College,Very High,Very High,4,High,9,21,Excellent,High,80,3,4,5,Bad,8,1,388,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Single,Yes,2000,No
25,928,17,Bachelor,Low,High,1,Very High,3,11,Excellent,High,80,3,19,2,Good,12,1,389,Y,1,Travel_Frequently,Sales,Other,Female,Healthcare Representative,Single,Yes,12370,No
20,850,10,College,Medium,High,5,Medium,1,16,Excellent,Low,80,2,9,6,Best,0,1,390,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Sales Representative,Single,Yes,7932,Yes
30,1102,16,Master,Low,High,5,Low,3,19,Excellent,Very High,80,2,16,3,Good,0,1,391,Y,1,Non-Travel,Human Resources,Medical,Male,Sales Executive,Married,Yes,10156,Yes
45,459,23,Below College,Low,Low,2,Medium,1,21,Excellent,Low,80,2,22,0,Good,12,1,392,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Executive,Single,No,14327,No
28,437,11,Master,Very High,Medium,4,Medium,9,11,Excellent,Medium,80,0,10,2,Good,4,1,393,Y,1,Non-Travel,Research & Development,Medical,Male,Healthcare Representative,Divorced,No,6115,No
40,418,11,Bachelor,High,Low,4,Low,5,12,Excellent,Medium,80,1,17,0,Best,6,1,394,Y,1,Non-Travel,Sales,Human Resources,Male,Sales Representative,Divorced,Yes,2000,Yes
39,659,23,College,High,High,4,Low,3,22,Excellent,Medium,80,3,9,3,Good,0,1,395,Y,1,Non-Travel,Human Resources,Medical,Male,Sales Executive,Divorced,Yes,2735,Yes
54,1098,3,Below College,High,Low,4,Low,4,24,Excellent,Medium,80,2,0,6,Good,9,1,396,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Human Resources,Single,No,17673,Yes
39,574,10,Doctor,Very High,High,1,High,6,23,Outstanding,Very High,80,3,21,1,Good,15,1,397,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Divorced,No,2000,Yes
36,1176,25,Bachelor,Low,Low,4,Very High,1,13,Excellent,Very High,80,1,12,1,Good,12,1,398,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Laboratory Technician,Married,No,15993,No
37,1054,3,Doctor,Medium,High,2,Medium,6,19,Excellent,High,80,0,8,3,Good,4,1,399,Y,1,Travel_Rarely,Sales,Life Sciences,Female,Laboratory Technician,Single,No,5644,Yes
38,748,12,Doctor,Medium,High,1,Very High,5,24,Excellent,Medium,80,2,8,4,Best,0,1,400,Y,1,Travel_Rarely,Sales,Other,Male,Sales Representative,Divorced,Yes,2107,No
24,417,4,Master,Medium,Medium,4,High,6,12,Outstanding,Very High,80,2,1,2,Bad,6,1,401,Y,2,Travel_Rarely,Research & Development,Other,Male,Research Director,Divorced,Yes,2000,Yes
26,188,2,Master,High,High,4,Medium,8,23,Outstanding,Medium,80,0,18,3,Bad,0,1,402,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Laboratory Technician,Single,Yes,6104,No
16,290,16,Below College,Medium,Very High,3,High,2,12,Excellent,Medium,80,1,19,3,Best,4,1,403,Y,2,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Single,No,6418,Yes
44,268,23,College,High,Low,2,Low,3,17,Excellent,Medium,80,0,7,6,Bad,9,1,404,Y,2,Non-Travel,Research & Development,Human Resources,Male,Sales Executive,Married,Yes,8751,Yes
30,1276,1,College,High,Very High,4,Low,4,22,Excellent,Very High,80,0,10,1,Bad,5,1,405,Y,2,Travel_Frequently,Sales,Medical,Female,Sales Executive,Married,Yes,2037,Yes
22,1153,23,Master,Low,Medium,1,High,3,22,Excellent,Very High,80,2,3,4,Better,4,1,406,Y,2,Travel_Frequently,Research & Development,Other,Female,Sales Representative,Single,Yes,13927,No
26,1327,20,Below College,Low,Very High,4,Medium,4,19,Excellent,Medium,80,2,3,2,Best,19,1,407,Y,2,Travel_Rarely,Sales,Human Resources,Male,Laboratory Technician,Married,No,2000,No
39,778,11,Below College,Medium,Low,4,Medium,9,25,Excellent,High,80,1,1,5,Bad,14,1,408,Y,2,Non-Travel,Human Resources,Medical,Female,Manufacturing Director,Married,No,3913,No
49,699,27,Doctor,Low,High,2,Medium,1,11,Excellent,Very High,80,0,13,3,Bad,5,1,409,Y,2,Non-Travel,Sales,Human Resources,Male,Research Scientist,Married,Yes,16395,No
51,421,19,Doctor,High,Low,1,High,8,21,Excellent,High,80,0,17,6,Better,17,1,410,Y,2,Non-Travel,Research & Development,Other,Female,Research Director,Single,No,2000,No
46,1498,25,Bachelor,Low,Low,5,Very High,8,25,Excellent,Very High,80,3,13,5,Good,9,1,411,Y,2,Travel_Frequently,Human Resources,Technical Degree,Male,Healthcare Representative,Single,No,12486,No
46,1413,9,College,High,Medium,2,Very High,4,18,Excellent,Very High,80,3,27,4,Bad,0,1,412,Y,2,Non-Travel,Sales,Marketing,Female,Laboratory Technician,Divorced,No,5557,No
23,798,25,Below College,Very High,Very High,3,Low,8,11,Excellent,High,80,1,19,6,Bad,11,1,413,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Human Resources,Divorced,No,10806,Yes
25,875,7,Bachelor,High,Very High,1,Low,3,14,Excellent,Low,80,0,15,6,Bad,8,1,414,Y,2,Travel_Rarely,Research & Development,Medical,Male,Research Director,Married,No,4376,Yes
36,1483,8,Bachelor,Low,High,5,High,9,12,Excellent,Medium,80,3,0,1,Better,5,1,415,Y,2,Travel_Rarely,Sales,Medical,Female,Laboratory Technician,Single,No,13215,No
34,1020,25,College,Medium,Very High,3,Very High,0,25,Excellent,Medium,80,3,14,4,Better,3,1,416,Y,2,Travel_Rarely,Sales,Medical,Female,Laboratory Technician,Divorced,No,7708,Yes
32,1474,2,Doctor,Medium,High,4,Low,8,22,Low,Very High,80,0,1,4,Better,2,1,417,Y,2,Travel_Frequently,Human Resources,Life Sciences,Male,Research Director,Divorced,No,9718,Yes
32,1136,21,College,Low,High,5,Medium,0,17,Low,Very High,80,3,19,2,Good,0,1,418,Y,2,Travel_Frequently,Research & Development,Human Resources,Male,Research Director,Married,Yes,7766,Yes
37,763,23,College,High,High,1,Low,9,19,Excellent,Very High,80,0,7,4,Bad,9,1,419,Y,2,Travel_Frequently,Human Resources,Other,Male,Sales Representative,Divorced,No,4340,Yes
38,1493,7,Below College,High,Low,2,Medium,4,24,Excellent,Low,80,0,10,4,Bad,6,1,420,Y,2,Travel_Rarely,Human Resources,Life Sciences,Male,Manufacturing Director,Married,No,2000,No
48,1442,12,Doctor,Low,High,1,Very High,9,21,Excellent,High,80,2,32,4,Better,6,1,421,Y,2,Non-Travel,Sales,Life Sciences,Female,Research Director,Married,No,12828,Yes
42,1431,26,Master,Medium,High,4,Low,3,21,Excellent,Medium,80,0,5,2,Bad,9,1,422,Y,2,Travel_Frequently,Research & Development,Other,Male,Research Director,Married,Yes,2978,Yes
38,1032,25,Below College,Low,High,4,Medium,7,23,Excellent,Medium,80,3,12,0,Good,8,1,423,Y,2,Non-Travel,Human Resources,Marketing,Male,Sales Representative,Divorced,Yes,2000,Yes
62,165,3,Master,High,Medium,2,Low,3,15,Excellent,High,80,1,20,0,Best,10,1,424,Y,2,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Single,No,10890,Yes
26,753,15,Master,High,Medium,3,High,4,20,Excellent,Low,80,0,2,4,Bad,8,1,425,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Human Resources,Divorced,Yes,7334,Yes
27,582,29,Master,Low,Medium,5,Low,6,11,Excellent,High,80,0,13,1,Bad,15,1,426,Y,2,Non-Travel,Research & Development,Technical Degree,Male,Manager,Divorced,No,10946,Yes
25,849,7,Doctor,Medium,Low,3,Medium,8,15,Outstanding,Very High,80,3,14,0,Good,3,1,427,Y,2,Non-Travel,Research & Development,Other,Male,Sales Representative,Single,No,11555,No
25,304,10,Doctor,High,Low,4,Medium,8,11,Excellent,High,80,0,14,3,Bad,5,1,428,Y,2,Non-Travel,Sales,Human Resources,Female,Manager,Married,Yes,11902,No
46,1291,4,Doctor,Low,Very High,5,Low,4,15,Excellent,Very High,80,1,0,4,Better,0,1,429,Y,2,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,Yes,6237,Yes
39,1276,25,Doctor,Very High,High,5,Medium,0,22,Excellent,Low,80,1,8,6,Best,10,1,430,Y,2,Travel_Rarely,Sales,Marketing,Male,Manufacturing Director,Divorced,No,6870,Yes
26,742,28,Below College,Very High,Medium,2,Very High,2,24,Excellent,Low,80,0,0,0,Best,3,1,431,Y,2,Travel_Frequently,Research & Development,Other,Male,Human Resources,Single,Yes,2000,Yes
30,1423,21,Bachelor,Medium,High,5,Very High,8,11,Excellent,Medium,80,1,0,4,Best,6,1,432,Y,2,Non-Travel,Human Resources,Other,Male,Research Director,Divorced,No,2287,No
34,740,28,Below College,High,Medium,3,Very High,6,21,Outstanding,Very High,80,0,20,5,Better,5,1,433,Y,2,Non-Travel,Human Resources,Medical,Male,Research Scientist,Single,No,2837,No
34,1023,15,Bachelor,Low,High,3,Very High,3,15,Excellent,Medium,80,2,11,0,Bad,17,1,434,Y,2,Travel_Frequently,Sales,Life Sciences,Female,Manufacturing Director,Married,Yes,11837,No
23,298,14,Master,Low,High,2,Low,3,19,Good,Very High,80,0,0,6,Better,3,1,435,Y,2,Non-Travel,Research & Development,Medical,Male,Research Scientist,Married,Yes,8290,Yes
41,1280,1,Below College,High,High,5,Very High,0,14,Low,Medium,80,2,11,4,Better,0,1,436,Y,2,Travel_Frequently,Sales,Human Resources,Male,Manager,Divorced,Yes,9190,No
57,1240,4,Master,High,Medium,3,Low,0,18,Excellent,High,80,3,6,6,Better,5,1,437,Y,2,Travel_Rarely,Human Resources,Technical Degree,Male,Sales Executive,Single,No,3186,Yes
16,1065,12,Below College,Low,Low,5,Very High,6,12,Excellent,Low,80,3,16,4,Good,3,1,438,Y,2,Non-Travel,Research & Development,Technical Degree,Female,Sales Representative,Divorced,Yes,2268,No
41,700,23,Bachelor,High,Medium,1,High,6,23,Outstanding,High,80,3,6,4,Bad,3,1,439,Y,2,Travel_Frequently,Human Resources,Human Resources,Male,Sales Executive,Married,No,7222,No
38,127,9,Below College,Low,High,2,Medium,5,21,Low,Medium,80,1,8,3,Bad,0,1,440,Y,2,Travel_Rarely,Human Resources,Human Resources,Male,Research Director,Married,No,6528,No
29,267,5,Master,Very High,Medium,4,Very High,0,13,Excellent,High,80,2,10,6,Bad,13,1,441,Y,2,Travel_Rarely,Sales,Technical Degree,Female,Research Scientist,Divorced,Yes,3074,No
