Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
52,1032,18,Doctor,Medium,Medium,2,Medium,0,15,Excellent,High,80,3,4,5,Bad,10,1,258,Y,1,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Single,No,8079,No
26,211,13,Master,Low,High,5,Very High,2,16,Excellent,Medium,80,1,13,3,Bad,12,1,259,Y,1,Non-Travel,Sales,Other,Female,Sales Representative,Single,Yes,10206,Yes
33,947,6,Below College,Low,High,5,High,3,20,Outstanding,Medium,80,3,16,3,Bad,7,1,260,Y,1,Travel_Frequently,Sales,Other,Female,Research Scientist,Married,Yes,13572,No
40,613,28,College,Very High,Very High,5,Medium,1,16,Outstanding,High,80,2,13,3,Bad,10,1,261,Y,1,Non-Travel,Research & Development,Medical,Female,Manufacturing Director,Divorced,Yes,8762,Yes
47,746,24,Below College,Low,Medium,3,High,5,13,Excellent,Very High,80,2,15,5,Bad,0,1,262,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Human Resources,Married,Yes,2694,Yes
51,205,11,College,Very High,High,1,Very High,9,18,Excellent,Medium,80,0,18,0,Bad,12,1,263,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes,12117,No
24,839,28,Master,High,Low,5,High,9,14,Excellent,High,80,2,4,5,Good,5,1,264,Y,1,Non-Travel,Human Resources,Human Resources,Male,Healthcare Representative,Married,Yes,9225,No
30,1410,11,Below College,Low,High,2,High,5,12,Excellent,Very High,80,1,5,2,Bad,5,1,265,Y,1,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Single,Yes,11892,No
41,595,2,Master,Very High,Very High,4,Very High,6,17,Excellent,Medium,80,1,7,5,Bad,5,1,266,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Human Resources,Single,Yes,3963,No
40,1369,10,College,Medium,Low,1,Low,0,17,Excellent,Very High,80,3,0,3,Good,2,1,267,Y,1,Travel_Frequently,Research & Development,Technical Degree,Male,Research Scientist,Divorced,Yes,7084,No
29,979,13,Below College,Low,Very High,2,Medium,0,20,Excellent,High,80,0,13,2,Bad,8,1,268,Y,1,Travel_Frequently,Human Resources,Medical,Female,Manufacturing Director,Married,Yes,13247,Yes
21,1349,14,Master,Medium,Very High,3,Very High,2,17,Outstanding,Low,80,3,10,2,Bad,9,1,269,Y,1,Non-Travel,Sales,Marketing,Female,Laboratory Technician,Married,Yes,12233,No
33,860,12,Bachelor,Low,High,1,Very High,6,12,Excellent,High,80,3,25,3,Bad,22,1,270,Y,1,Non-Travel,Research & Development,Medical,Male,Manufacturing Director,Divorced,Yes,2000,Yes
30,354,16,Below College,Medium,Medium,3,Low,9,24,Excellent,Very High,80,3,9,5,Bad,3,1,271,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Research Director,Divorced,Yes,7593,Yes
32,1148,3,Bachelor,Very High,Low,4,Low,3,13,Excellent,Very High,80,0,3,5,Good,15,1,272,Y,1,Travel_Frequently,Sales,Human Resources,Male,Manufacturing Director,Divorced,Yes,6435,Yes
19,1193,17,Below College,Low,Medium,1,High,5,20,Low,High,80,3,5,0,Bad,2,1,273,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Research Scientist,Married,Yes,4147,No
27,1343,13,Doctor,High,Very High,3,Very High,2,25,Outstanding,Medium,80,1,0,4,Good,9,1,274,Y,1,Non-Travel,Human Resources,Marketing,Female,Sales Representative,Single,Yes,4584,Yes
24,988,16,Master,Medium,Medium,4,Low,4,11,Excellent,High,80,1,3,2,Bad,10,1,275,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Sales Representative,Divorced,Yes,6440,No
36,618,20,Master,Medium,High,4,High,2,14,Excellent,Medium,80,2,14,3,Bad,0,1,276,Y,1,Travel_Frequently,Human Resources,Other,Male,Laboratory Technician,Married,Yes,6993,Yes
45,736,26,College,High,Low,3,High,3,23,Outstanding,Medium,80,3,6,3,Bad,2,1,277,Y,1,Travel_Rarely,Sales,Medical,Male,Manufacturing Director,Divorced,Yes,2000,Yes
45,1238,25,Master,High,Very High,5,Low,9,20,Low,High,80,3,6,2,Bad,12,1,278,Y,1,Non-Travel,Research & Development,Medical,Female,Sales Representative,Divorced,Yes,13859,No
41,1082,1,Master,Low,Medium,4,Medium,6,13,Low,Very High,80,0,18,5,Good,11,1,279,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Manager,Married,Yes,9537,Yes
60,542,10,Master,Low,Medium,3,Very High,3,12,Excellent,High,80,3,0,2,Bad,16,1,280,Y,1,Non-Travel,Human Resources,Human Resources,Male,Human Resources,Married,Yes,14442,Yes
26,1295,16,Bachelor,Medium,High,3,Very High,2,13,Outstanding,Medium,80,1,1,5,Bad,5,1,281,Y,1,Non-Travel,Research & Development,Other,Female,Human Resources,Single,Yes,3791,No
27,604,16,Doctor,High,Very High,1,High,6,22,Excellent,Medium,80,2,6,0,Bad,9,1,282,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Manager,Single,No,2000,No
30,363,9,College,Low,Very High,5,High,1,24,Outstanding,Medium,80,3,8,5,Bad,12,1,283,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Manufacturing Director,Married,Yes,9053,No
41,309,7,Below College,Medium,Low,1,Medium,4,24,Excellent,High,80,0,6,3,Good,11,1,284,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Research Director,Married,Yes,5231,No
35,877,3,Bachelor,High,Medium,1,High,1,25,Excellent,Medium,80,0,9,3,Bad,8,1,285,Y,1,Non-Travel,Sales,Marketing,Female,Manager,Divorced,Yes,7816,No
44,1121,28,Below College,Very High,Very High,1,High,6,15,Excellent,Low,80,3,13,1,Bad,8,1,286,Y,1,Non-Travel,Research & Development,Marketing,Female,Manufacturing Director,Single,No,3130,Yes
49,1315,19,Bachelor,Low,Low,2,Medium,4,15,Low,Medium,80,1,9,3,Good,18,1,287,Y,1,Travel_Frequently,Research & Development,Medical,Male,Sales Executive,Single,Yes,9048,No
47,1492,20,Bachelor,High,High,3,Low,5,15,Excellent,Very High,80,0,13,3,Bad,12,1,288,Y,1,Travel_Frequently,Sales,Medical,Female,Sales Executive,Divorced,Yes,2000,Yes
45,612,15,College,High,Very High,4,High,8,16,Excellent,Low,80,3,10,6,Good,11,1,289,Y,1,Travel_Rarely,Research & Development,Other,Female,Human Resources,Married,Yes,9826,No
49,161,24,Below College,Medium,Very High,2,Low,5,24,Excellent,Medium,80,0,11,5,Good,16,1,290,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes,3928,Yes
37,1317,22,Below College,Low,Low,2,Low,3,22,Excellent,Medium,80,2,8,0,Bad,2,1,291,Y,1,Travel_Frequently,Sales,Medical,Male,Manufacturing Director,Divorced,No,2000,No
23,1325,5,Doctor,Medium,Low,4,Medium,6,25,Excellent,Very High,80,2,15,5,Bad,15,1,292,Y,1,Travel_Rarely,Sales,Human Resources,Male,Manager,Married,Yes,4327,Yes
33,664,7,Below College,Very High,Very High,2,Medium,1,16,Outstanding,Very High,80,0,13,3,Bad,13,1,293,Y,1,Non-Travel,Human Resources,Other,Female,Healthcare Representative,Divorced,Yes,6224,No
43,388,2,Doctor,Very High,Very High,5,Very High,4,21,Excellent,Low,80,2,5,4,Bad,1,1,294,Y,1,Travel_Rarely,Research & Development,Other,Male,Research Director,Married,Yes,4914,Yes
35,155,7,Master,Medium,High,3,High,5,14,Excellent,Very High,80,3,17,3,Good,4,1,295,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Laboratory Technician,Married,Yes,2000,Yes
34,1121,14,College,Low,High,4,High,8,13,Excellent,Low,80,2,10,1,Bad,14,1,296,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Laboratory Technician,Single,Yes,15222,No
39,1460,25,Bachelor,High,Low,3,Very High,5,23,Excellent,Low,80,1,21,2,Bad,11,1,297,Y,1,Travel_Rarely,Sales,Life Sciences,Male,Manager,Married,Yes,9436,No
59,1245,18,Below College,High,High,4,High,0,17,Low,High,80,1,1,2,Good,8,1,298,Y,1,Travel_Frequently,Research & Development,Other,Male,Manufacturing Director,Divorced,Yes,10266,No
31,1415,13,Doctor,High,Medium,3,High,3,13,Excellent,Medium,80,3,16,2,Good,4,1,299,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Healthcare Representative,Married,Yes,7548,No
41,1199,1,Master,High,Very High,4,Medium,4,17,Outstanding,Low,80,1,5,5,Bad,1,1,300,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Divorced,Yes,7850,Yes
45,378,13,Bachelor,Very High,High,2,Very High,2,24,Excellent,Very High,80,3,12,0,Good,0,1,301,Y,1,Travel_Rarely,Sales,Other,Male,Human Resources,Married,Yes,13711,Yes
30,766,15,Master,Low,Very High,2,Medium,9,20,Good,High,80,1,16,5,Good,16,1,302,Y,1,Non-Travel,Human Resources,Medical,Male,Research Scientist,Single,No,9217,No
50,948,11,College,Low,Low,5,Low,1,11,Excellent,Medium,80,2,19,2,Bad,7,1,303,Y,1,Travel_Rarely,Research & Development,Other,Male,Manufacturing Director,Single,Yes,2000,Yes
40,1240,24,College,Low,Low,3,High,5,18,Good,High,80,0,8,6,Good,14,1,304,Y,1,Non-Travel,Research & Development,Medical,Female,Manufacturing Director,Married,Yes,9635,Yes
51,597,9,College,Low,High,2,Very High,4,18,Excellent,High,80,1,21,5,Bad,13,1,305,Y,1,Travel_Rarely,Sales,Medical,Male,Sales Representative,Divorced,Yes,9626,Yes
25,738,22,College,Medium,Very High,4,High,6,21,Excellent,High,80,3,9,2,Good,2,1,306,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Manager,Married,Yes,8350,Yes
41,712,27,Below College,Medium,Low,5,Very High,8,11,Excellent,Very High,80,1,5,2,Bad,6,1,307,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Manager,Single,Yes,10924,No
25,1281,14,College,Very High,Low,5,High,5,21,Excellent,Very High,80,3,9,4,Bad,6,1,308,Y,1,Non-Travel,Sales,Life Sciences,Male,Research Director,Married,Yes,15618,No
44,1477,17,Bachelor,Very High,High,3,Medium,2,20,Excellent,Medium,80,3,0,2,Good,16,1,309,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Research Director,Married,Yes,2354,Yes
32,337,10,Master,High,Low,2,Very High,1,24,Outstanding,High,80,0,9,3,Bad,0,1,310,Y,1,Non-Travel,Human Resources,Other,Female,Manager,Single,Yes,12995,No
32,487,10,Master,Very High,High,2,Low,1,20,Outstanding,Very High,80,3,13,3,Good,6,1,311,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Manager,Single,Yes,10845,Yes
41,184,21,Bachelor,Very High,Low,2,High,9,23,Outstanding,Low,80,0,11,1,Good,5,1,312,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Manager,Married,Yes,6060,No
25,263,29,Doctor,High,Low,1,High,3,21,Excellent,Low,80,1,28,6,Bad,9,1,313,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Sales Representative,Married,Yes,2000,Yes
52,1457,4,Doctor,Medium,Medium,1,High,7,15,Excellent,High,80,3,0,4,Good,13,1,314,Y,1,Non-Travel,Research & Development,Marketing,Male,Human Resources,Single,Yes,3873,Yes
23,798,1,College,Very High,High,4,High,0,14,Good,High,80,2,10,2,Bad,0,1,315,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Sales Executive,Divorced,Yes,8336,No
39,1104,21,Doctor,Medium,High,5,Very High,6,14,Outstanding,Very High,80,2,8,4,Good,4,1,316,Y,1,Travel_Frequently,Sales,Human Resources,Female,Laboratory Technician,Divorced,No,2000,Yes
42,645,6,Doctor,Low,High,4,Very High,7,17,Outstanding,Low,80,1,16,5,Bad,20,1,317,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Representative,Married,Yes,4064,Yes
43,475,12,Doctor,Medium,Medium,1,Medium,2,15,Excellent,Medium,80,3,14,6,Good,0,1,318,Y,1,Travel_Rarely,Sales,Technical Degree,Female,Manager,Divorced,Yes,9254,No
38,949,20,Doctor,Very High,Low,1,Very High,2,14,Low,High,80,2,3,6,Bad,0,1,319,Y,1,Travel_Frequently,Research & Development,Medical,Female,Research Director,Single,Yes,2000,No
36,1148,8,College,Medium,Low,2,Medium,9,23,Good,High,80,3,1,4,Good,4,1,320,Y,1,Travel_Frequently,Research & Development,Other,Female,Human Resources,Single,Yes,13764,No
8,344,19,Doctor,Medium,High,2,Low,8,12,Excellent,Very High,80,0,31,5,Good,11,1,321,Y,1,Travel_Frequently,Human Resources,Other,Female,Sales Executive,Married,Yes,2208,Yes
44,409,8,Below College,Medium,Medium,3,Medium,1,20,Excellent,Low,80,2,6,1,Good,10,1,322,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Sales Executive,Married,Yes,12288,No
28,460,19,Bachelor,Medium,Very High,2,Low,8,19,Good,High,80,1,5,2,Bad,0,1,323,Y,1,Non-Travel,Human Resources,Marketing,Male,Healthcare Representative,Divorced,No,3030,No
37,505,11,Bachelor,Very High,Medium,5,Medium,4,23,Excellent,Low,80,2,24,4,Bad,1,1,324,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Healthcare Representative,Married,Yes,13644,No
33,1062,21,Below College,Very High,Very High,5,Low,0,20,Excellent,Very High,80,1,14,5,Good,6,1,325,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes,2000,Yes
34,298,25,College,Medium,High,2,Low,3,23,Excellent,High,80,1,12,1,Good,10,1,326,Y,1,Travel_Frequently,Research & Development,Medical,Male,Research Director,Single,Yes,12910,Yes
38,958,12,College,Medium,Very High,2,Medium,9,15,Excellent,Medium,80,3,7,2,Good,1,1,327,Y,1,Non-Travel,Sales,Technical Degree,Female,Human Resources,Single,Yes,4156,Yes
44,1462,16,Below College,Low,Very High,3,High,9,21,Excellent,Very High,80,1,15,4,Bad,13,1,328,Y,1,Travel_Rarely,Research & Development,Medical,Female,Manager,Single,Yes,4648,No
30,1177,2,Doctor,Very High,Very High,1,Low,0,19,Excellent,Very High,80,3,19,6,Bad,23,1,329,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Sales Executive,Married,Yes,15258,Yes
39,1375,16,Master,Medium,Medium,5,Very High,5,16,Excellent,High,80,1,16,0,Good,7,1,330,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Sales Executive,Single,Yes,7543,Yes
45,294,26,Below College,Very High,Very High,5,Very High,9,12,Excellent,Medium,80,3,8,5,Good,3,1,331,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Married,Yes,4486,Yes
52,516,11,Master,Very High,Low,3,Medium,4,12,Excellent,Medium,80,3,5,3,Bad,1,1,332,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Research Director,Divorced,Yes,15275,No
37,1473,5,Bachelor,Medium,Medium,5,Low,8,16,Excellent,Very High,80,1,7,4,Bad,4,1,333,Y,1,Travel_Rarely,Sales,Other,Male,Human Resources,Single,Yes,2000,Yes
29,422,4,Doctor,Very High,Very High,2,Very High,1,22,Excellent,Medium,80,0,8,2,Good,3,1,334,Y,1,Non-Travel,Research & Development,Medical,Male,Sales Executive,Single,Yes,6199,Yes
42,620,13,College,Low,Low,3,Very High,8,21,Excellent,High,80,1,2,4,Good,0,1,335,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Healthcare Representative,Married,Yes,3770,Yes
21,345,25,Doctor,Very High,Very High,2,Low,3,19,Excellent,Low,80,2,5,6,Good,10,1,336,Y,1,Travel_Frequently,Sales,Marketing,Female,Laboratory Technician,Single,Yes,7538,No
33,818,29,College,High,Medium,5,High,8,20,Excellent,Very High,80,0,0,3,Good,5,1,337,Y,1,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Divorced,Yes,9462,Yes
53,1475,22,Below College,Low,High,3,High,7,13,Excellent,Medium,80,2,13,0,Bad,11,1,338,Y,1,Travel_Frequently,Sales,Medical,Male,Sales Executive,Single,No,3981,Yes
14,1285,24,Below College,Medium,Medium,3,Medium,6,14,Excellent,Medium,80,2,9,2,Good,1,1,339,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,Yes,13057,Yes
38,1112,11,College,Low,Medium,2,High,7,14,Excellent,High,80,1,12,2,Good,6,1,340,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Laboratory Technician,Divorced,No,7043,No
32,1306,3,College,Very High,Very High,3,High,4,22,Outstanding,High,80,0,11,3,Good,0,1,341,Y,1,Non-Travel,Research & Development,Human Resources,Female,Sales Representative,Divorced,Yes,14056,No
50,722,23,Master,Very High,Very High,3,High,8,13,Excellent,High,80,0,10,1,Bad,13,1,342,Y,1,Travel_Rarely,Sales,Human Resources,Female,Manufacturing Director,Divorced,No,12629,No
27,765,10,College,Low,Medium,5,Low,9,21,Excellent,Very High,80,3,9,0,Bad,0,1,343,Y,1,Non-Travel,Sales,Other,Male,Laboratory Technician,Single,Yes,8205,Yes
23,510,23,Master,Medium,Very High,2,Low,3,21,Excellent,Medium,80,2,10,0,Bad,10,1,344,Y,1,Travel_Rarely,Research & Development,Medical,Male,Manager,Married,Yes,7740,No
33,132,27,Doctor,Low,Medium,5,Very High,4,15,Outstanding,Low,80,0,15,2,Good,11,1,345,Y,1,Travel_Rarely,Research & Development,Other,Female,Manager,Single,Yes,9858,No
41,752,11,Doctor,Medium,Low,2,Medium,0,18,Good,Very High,80,3,11,2,Bad,0,1,346,Y,1,Travel_Rarely,Sales,Other,Female,Research Scientist,Divorced,Yes,2000,Yes
34,813,21,Master,Very High,Medium,1,Medium,7,15,Excellent,High,80,0,11,3,Good,12,1,347,Y,1,Travel_Rarely,Human Resources,Human Resources,Female,Manager,Married,Yes,4358,No
30,590,27,Master,Medium,Very High,1,Low,4,21,Excellent,High,80,0,13,5,Good,0,1,348,Y,1,Non-Travel,Sales,Life Sciences,Female,Healthcare Representative,Single,Yes,2000,Yes
38,889,1,Below College,Very High,High,1,Medium,2,17,Excellent,High,80,0,3,3,Bad,10,1,349,Y,1,Travel_Rarely,Human Resources,Medical,Female,Research Director,Married,Yes,9054,No
44,999,6,College,Medium,Medium,4,Very High,2,24,Excellent,Medium,80,2,11,5,Good,3,1,350,Y,1,Non-Travel,Research & Development,Other,Male,Sales Executive,Single,No,6750,Yes
32,1356,23,Master,Low,Very High,3,High,1,19,Excellent,Medium,80,0,14,1,Good,11,1,351,Y,1,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes,3821,No
27,1104,25,College,Medium,Low,1,Medium,0,13,Outstanding,Very High,80,0,9,6,Bad,6,1,352,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Sales Representative,Divorced,Yes,12975,No
54,281,3,Doctor,Very High,Very High,4,High,2,24,Excellent,High,80,0,1,4,Good,0,1,353,Y,1,Travel_Frequently,Human Resources,Other,Male,Laboratory Technician,Divorced,Yes,9829,No
36,535,11,Below College,Medium,Low,1,Medium,7,14,Excellent,Very High,80,2,16,3,Good,7,1,354,Y,1,Non-Travel,Human Resources,Other,Female,Sales Representative,Married,Yes,2000,Yes
23,425,11,Bachelor,Low,High,4,Very High,4,25,Excellent,Low,80,0,1,2,Bad,5,1,355,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Sales Representative,Single,Yes,10331,No
46,848,4,Below College,High,Very High,4,Low,8,14,Good,Medium,80,3,13,6,Good,3,1,356,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Single,Yes,14215,Yes
43,913,18,Doctor,Medium,High,4,Very High,2,20,Excellent,Low,80,2,7,5,Bad,5,1,357,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Healthcare Representative,Single,Yes,2327,Yes
21,1423,6,Doctor,Medium,High,2,Medium,8,19,Outstanding,Low,80,0,27,0,Bad,1,1,358,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Sales Executive,Divorced,No,3153,No
32,1249,21,Below College,Very High,Very High,3,Medium,5,25,Excellent,Low,80,3,17,5,Good,5,1,359,Y,1,Travel_Rarely,Sales,Marketing,Female,Research Scientist,Married,Yes,8456,Yes
33,769,3,Doctor,Medium,Low,5,Very High,4,12,Outstanding,Low,80,1,10,4,Bad,3,1,360,Y,1,Travel_Frequently,Sales,Medical,Female,Healthcare Representative,Married,Yes,11023,No
32,702,8,Bachelor,High,Low,2,High,6,21,Excellent,Low,80,1,16,3,Good,5,1,361,Y,1,Travel_Rarely,Sales,Life Sciences,Female,Manager,Divorced,Yes,2000,Yes
20,599,22,Bachelor,Medium,Medium,4,Very High,1,12,Excellent,Medium,80,2,27,5,Good,8,1,362,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Sales Representative,Single,Yes,5631,No
26,927,24,Master,High,Low,3,Medium,3,13,Excellent,Very High,80,3,25,2,Good,3,1,363,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Sales Executive,Married,Yes,6281,Yes
43,962,20,Below College,High,Medium,4,Very High,8,23,Excellent,Low,80,2,19,6,Bad,7,1,364,Y,1,Travel_Frequently,Sales,Other,Male,Healthcare Representative,Married,Yes,9017,Yes
50,1015,3,Master,Low,Low,4,High,9,20,Outstanding,Medium,80,0,14,3,Good,11,1,365,Y,1,Non-Travel,Sales,Marketing,Male,Research Scientist,Married,No,8864,No
37,1082,5,Doctor,High,Very High,3,Medium,8,16,Low,Low,80,3,1,4,Bad,6,1,366,Y,1,Travel_Rarely,Research & Development,Medical,Female,Human Resources,Single,No,10165,No
49,490,16,College,Medium,Very High,4,High,0,13,Excellent,Very High,80,2,20,6,Bad,11,1,367,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Manufacturing Director,Married,Yes,11160,No
45,549,4,Below College,High,High,5,High,7,17,Outstanding,Very High,80,3,17,2,Good,13,1,368,Y,1,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Divorced,Yes,6029,No
34,808,6,Bachelor,Low,High,1,Low,2,12,Excellent,Very High,80,0,0,4,Bad,8,1,369,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,Yes,2000,Yes
43,238,15,Master,Medium,Low,1,High,2,14,Excellent,Medium,80,3,0,6,Good,19,1,370,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Married,Yes,4388,Yes
40,665,12,College,Medium,Very High,4,Medium,8,13,Low,Very High,80,3,13,4,Good,6,1,371,Y,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Single,Yes,3446,No
26,1471,25,Bachelor,Medium,Low,2,High,7,15,Excellent,Low,80,0,3,6,Bad,6,1,372,Y,1,Travel_Rarely,Human Resources,Other,Female,Healthcare Representative,Divorced,Yes,10831,Yes
47,579,17,Below College,Medium,High,2,Low,5,23,Excellent,Very High,80,3,10,4,Good,8,1,373,Y,1,Travel_Rarely,Sales,Other,Female,Human Resources,Married,Yes,2515,Yes
23,640,15,Master,Low,Low,1,Low,5,19,Excellent,Very High,80,0,16,5,Bad,7,1,374,Y,1,Travel_Rarely,Sales,Other,Male,Manager,Divorced,Yes,5945,No
30,976,18,Master,Very High,Medium,1,Medium,3,21,Excellent,High,80,0,16,2,Good,6,1,375,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Healthcare Representative,Divorced,Yes,4340,Yes
42,1492,13,College,Medium,Medium,5,Low,5,22,Excellent,High,80,2,3,0,Bad,4,1,376,Y,1,Non-Travel,Sales,Technical Degree,Male,Healthcare Representative,Divorced,Yes,6367,Yes
37,887,18,Bachelor,Medium,Medium,3,Low,5,24,Excellent,High,80,1,37,2,Bad,4,1,377,Y,1,Travel_Rarely,Research & Development,Other,Female,Sales Representative,Single,Yes,10547,Yes
32,710,29,Bachelor,High,Low,2,Very High,2,23,Excellent,Medium,80,3,13,6,Good,12,1,378,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Single,No,11753,No
38,1193,1,College,Low,Very High,3,Very High,6,15,Excellent,Very High,80,1,24,2,Good,2,1,379,Y,1,Travel_Rarely,Human Resources,Other,Male,Healthcare Representative,Married,Yes,2144,Yes
26,721,8,Bachelor,Low,Medium,3,Medium,8,11,Excellent,Medium,80,3,16,5,Good,7,1,380,Y,1,Travel_Rarely,Human Resources,Life Sciences,Female,Manufacturing Director,Married,Yes,7853,Yes
37,753,7,Below College,Medium,High,3,Low,4,22,Excellent,High,80,2,5,4,Good,5,1,381,Y,1,Non-Travel,Human Resources,Other,Male,Sales Representative,Married,Yes,3803,Yes
27,1254,21,Below College,High,High,4,High,9,12,Excellent,High,80,1,10,6,Good,10,1,382,Y,1,Non-Travel,Human Resources,Other,Male,Laboratory Technician,Divorced,Yes,2000,Yes
38,816,26,Master,Very High,Medium,3,Very High,0,12,Outstanding,Low,80,3,9,6,Bad,3,1,383,Y,1,Travel_Rarely,Research & Development,Other,Female,Sales Executive,Married,Yes,13037,Yes
37,963,4,College,Very High,Medium,5,Medium,8,17,Excellent,Medium,80,1,2,5,Bad,8,1,384,Y,1,Non-Travel,Sales,Medical,Female,Research Scientist,Divorced,Yes,2000,No
33,805,17,Master,High,Very High,3,Low,2,14,Low,High,80,3,12,5,Good,7,1,385,Y,1,Non-Travel,Human Resources,Medical,Female,Healthcare Representative,Divorced,Yes,2947,Yes
45,1207,20,College,Low,High,4,Very High,1,17,Excellent,Low,80,1,22,1,Good,5,1,386,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Divorced,No,8609,Yes
32,428,25,College,High,High,4,High,8,14,Outstanding,High,80,0,21,5,Good,10,1,387,Y,1,Travel_Frequently,Sales,Life Sciences,Female,Research Director,Single,Yes,5184,No
35,252,2,Master,Low,Low,5,Very High,3,19,Excellent,High,80,1,14,5,Good,3,1,388,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Manufacturing Director,Single,Yes,11702,No
40,1065,18,College,Low,High,2,Medium,6,18,Excellent,High,80,1,12,4,Bad,6,1,389,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Manager,Divorced,Yes,8366,No
46,263,11,Bachelor,Low,Low,1,High,0,24,Excellent,Low,80,3,0,6,Good,9,1,390,Y,1,Non-Travel,Research & Development,Technical Degree,Female,Manager,Single,Yes,3907,No
25,648,19,Below College,Very High,Very High,5,Very High,6,18,Excellent,Low,80,0,15,6,Bad,5,1,391,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Research Director,Married,Yes,7826,No
38,1119,15,Bachelor,Very High,High,1,Medium,4,25,Excellent,High,80,3,18,5,Bad,14,1,392,Y,1,Travel_Frequently,Sales,Marketing,Male,Manufacturing Director,Married,Yes,16051,Yes
49,541,24,Bachelor,Low,Medium,5,Very High,2,20,Outstanding,Very High,80,1,14,0,Bad,17,1,393,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Human Resources,Single,No,8555,No
37,1351,1,Master,Very High,High,1,Very High,9,15,Excellent,High,80,2,22,3,Bad,6,1,394,Y,1,Travel_Frequently,Sales,Other,Male,Research Director,Divorced,No,7722,No
49,662,28,Doctor,Medium,Low,4,Very High,5,21,Excellent,Very High,80,3,5,6,Bad,13,1,395,Y,1,Travel_Frequently,Human Resources,Other,Male,Human Resources,Single,Yes,13385,No
24,1397,20,Master,Low,Very High,5,Very High,6,13,Good,High,80,3,16,0,Good,22,1,396,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Manager,Married,No,15131,Yes
